"id","year","month","weekday","time_period","death","injuries","neighbourhood","longitude","latitude"
4846,2020,"October","Friday","Night",0,0,"Eglinton East",-79.2377192561,43.7378328819
4849,2020,"October","Sunday","Evening",0,0,"Golfdale-Cedarbrae-Woburn",-79.2194197269,43.7555018943
4851,2020,"October","Wednesday","Evening",1,0,"Englemount-Lawrence",-79.4334491861,43.7274752602
4852,2020,"October","Wednesday","Morning",0,0,"Eglinton East",-79.2377192561,43.7378328819
4853,2020,"October","Thursday","Night",0,0,"Glenfield-Jane Heights",-79.5192049105,43.7528875823
4854,2020,"October","Thursday","Morning",0,0,"Humbermede",-79.5421136972,43.7508515843
4856,2020,"October","Thursday","Night",0,0,"Glenfield-Jane Heights",-79.5229001069,43.7514158814
4858,2020,"October","Saturday","Afternoon",0,0,"Glenfield-Jane Heights",-79.5163309125,43.7518922811
4863,2020,"October","Wednesday","Afternoon",0,0,"Black Creek",-79.5242403063,43.773335273
4864,2020,"October","Thursday","Evening",0,0,"Black Creek",-79.5187419136,43.7692318857
4865,2020,"October","Friday","Morning",0,1,"West Hill",-79.1898915075,43.7713803939
4867,2020,"October","Tuesday","Night",0,0,"Regent Park",-79.3640180602,43.6626033017
4869,2020,"October","Thursday","Night",0,0,"Dorset Park",-79.2729743078,43.772961347
4871,2020,"October","Saturday","Night",0,0,"Golfdale-Cedarbrae-Woburn",-79.2317447744,43.7764312072
4873,2020,"October","Wednesday","Evening",0,0,"Glenfield-Jane Heights",-79.5222986096,43.7546264849
4874,2020,"October","Friday","Afternoon",0,0,"Humber Summit",-79.5694347191,43.7567271081
4875,2020,"October","Saturday","Afternoon",0,0,"Humbermede",-79.5573601869,43.7481562827
4876,2020,"November","Monday","Evening",0,0,"Glenfield-Jane Heights",-79.518262393,43.7400503543
4878,2020,"November","Tuesday","Afternoon",0,0,"Glenfield-Jane Heights",-79.5133986154,43.7580650852
4879,2020,"November","Wednesday","Evening",0,1,"Black Creek",-79.5147305161,43.7672126887
4881,2020,"November","Saturday","Afternoon",1,3,"Black Creek",-79.5169164133,43.7619631866
4883,2020,"November","Tuesday","Evening",0,1,"Rockcliffe-Smythe",-79.4808585119,43.6714825409
4885,2020,"November","Thursday","Evening",0,1,"Mount Olive-Silverstone-Jamestown",-79.5837975725,43.7468096778
4886,2020,"November","Friday","Evening",0,0,"Englemount-Lawrence",-79.4412201683,43.7293736523
4888,2020,"November","Friday","Evening",0,0,"Golfdale-Cedarbrae-Woburn",-79.2218929963,43.762493311
4889,2020,"November","Sunday","Night",0,0,"Yorkdale-Glen Park",-79.4481784199,43.7191307567
4890,2020,"November","Friday","Evening",0,0,"Eglinton East",-79.2587780254,43.7360490814
4897,2020,"November","Saturday","Night",0,1,"Black Creek",-79.5147305161,43.7672126887
4900,2020,"December","Tuesday","Afternoon",1,1,"Yorkdale-Glen Park",-79.4533881527,43.7078903551
4901,2020,"December","Wednesday","Evening",0,0,"Mount Olive-Silverstone-Jamestown",-79.5894134692,43.7320182769
4902,2020,"December","Saturday","Night",0,0,"Glenfield-Jane Heights",-79.5127320171,43.7514754818
4905,2020,"December","Saturday","Evening",0,2,"Golfdale-Cedarbrae-Woburn",-79.2197507311,43.7562371954
4906,2020,"December","Saturday","Morning",0,1,"Kensington-Chinatown",-79.3988794341,43.6495480887
4909,2020,"December","Tuesday","Afternoon",0,0,"Oakdale-Beverley Heights",-79.5194721427,43.7166575474
4911,2020,"December","Wednesday","Night",0,0,"Yorkdale-Glen Park",-79.4427107719,43.706329558
4916,2020,"December","Friday","Morning",0,0,"Kingsview Village-The Westway",-79.5464710494,43.7002029711
4918,2020,"December","Monday","Afternoon",0,1,"West Hill",-79.1939176031,43.7601957933
4921,2021,"January","Friday","Night",0,0,"Rockcliffe-Smythe",-79.4828962008,43.6787985172
4923,2021,"January","Friday","Evening",0,1,"Oakwood Village",-79.4403001134,43.6830721988
4924,2021,"January","Saturday","Afternoon",0,2,"Golfdale-Cedarbrae-Woburn",-79.2179943346,43.757694397
4925,2021,"January","Saturday","Evening",0,0,"Kingsview Village-The Westway",-79.5586388586,43.6942459837
4926,2021,"January","Monday","Night",0,0,"Yorkdale-Glen Park",-79.4465068307,43.7156154573
4929,2021,"January","Thursday","Afternoon",0,1,"Malvern East",-79.2075873875,43.8127905206
4930,2021,"January","Thursday","Evening",0,0,"Humber Summit",-79.5747258393,43.764295419
4931,2021,"January","Saturday","Afternoon",0,0,"Humber Summit",-79.5644156306,43.7626175141
4934,2021,"January","Friday","Evening",0,0,"Elms-Old Rexdale",-79.5493287722,43.727296229
4935,2021,"January","Sunday","Night",0,0,"Englemount-Lawrence",-79.441014955,43.7201236567
4936,2021,"January","Sunday","Afternoon",1,0,"Humber Summit",-79.557622987,43.7487902835
4938,2021,"January","Wednesday","Evening",0,1,"Glenfield-Jane Heights",-79.5151092086,43.7470809737
4940,2021,"January","Thursday","Evening",1,0,"York University Heights",-79.5052488137,43.7662322826
4943,2021,"January","Thursday","Night",0,0,"Yorkdale-Glen Park",-79.4481784199,43.7191307567
4946,2021,"January","Sunday","Evening",1,0,"Rustic",-79.5047096437,43.7157375464
4947,2021,"February","Wednesday","Night",0,3,"Regent Park",-79.3617828609,43.6603625995
4948,2021,"February","Saturday","Evening",1,1,"Malvern West",-79.2303094761,43.7955892918
4950,2021,"February","Monday","Evening",1,0,"Yorkdale-Glen Park",-79.4620789348,43.7124856542
4955,2021,"February","Friday","Night",0,1,"Humbermede",-79.5572452868,43.7477136821
4957,2021,"February","Friday","Night",0,1,"Black Creek",-79.5169164133,43.7619631866
4960,2021,"February","Monday","Afternoon",0,0,"Black Creek",-79.5164532138,43.7627628868
4964,2021,"March","Wednesday","Evening",0,0,"Oakdale-Beverley Heights",-79.5091198595,43.7317393818
4967,2021,"March","Wednesday","Morning",0,0,"Eglinton East",-79.2428550467,43.7354922821
4969,2021,"March","Wednesday","Afternoon",0,0,"Oakwood Village",-79.4349160103,43.6878233877
4971,2021,"March","Wednesday","Evening",0,0,"Elms-Old Rexdale",-79.5489180305,43.7181196357
4972,2021,"March","Friday","Night",0,0,"Mount Olive-Silverstone-Jamestown",-79.591897366,43.74533717
4977,2021,"March","Wednesday","Afternoon",0,0,"Yorkdale-Glen Park",-79.4492335166,43.7205199563
4984,2021,"March","Tuesday","Night",0,0,"Rockcliffe-Smythe",-79.4825762021,43.6779634197
4986,2021,"March","Thursday","Night",0,0,"Eglinton East",-79.2635974201,43.7365724779
4987,2021,"March","Saturday","Night",0,0,"Dorset Park",-79.2853201911,43.7685220355
4991,2021,"March","Wednesday","Evening",0,2,"Mount Olive-Silverstone-Jamestown",-79.5863663707,43.7325015778
4992,2021,"March","Wednesday","Evening",0,0,"Black Creek",-79.5147305161,43.7672126887
4993,2021,"March","Wednesday","Evening",0,1,"Glenfield-Jane Heights",-79.5156277119,43.7491455783
4995,2021,"April","Sunday","Night",0,0,"Glenfield-Jane Heights",-79.5133986154,43.7580650852
4996,2021,"April","Sunday","Night",0,0,"Elms-Old Rexdale",-79.5456654432,43.7212601616
4997,2021,"April","Tuesday","Evening",0,1,"Weston",-79.5237688498,43.7023779623
4999,2021,"April","Thursday","Afternoon",0,0,"Kensington-Chinatown",-79.4004775332,43.6501545895
5002,2021,"April","Thursday","Evening",0,0,"Elms-Old Rexdale",-79.559743975,43.7248780368
5003,2021,"April","Friday","Evening",0,1,"Mount Olive-Silverstone-Jamestown",-79.5901152661,43.7374479757
5004,2021,"April","Saturday","Evening",0,1,"Glenfield-Jane Heights",-79.5051658958,43.7413562471
5005,2021,"April","Saturday","Evening",0,1,"Glenfield-Jane Heights",-79.5168988119,43.7524174814
5006,2021,"April","Saturday","Afternoon",0,0,"Golfdale-Cedarbrae-Woburn",-79.2056486193,43.7640619942
5008,2021,"April","Sunday","Afternoon",0,0,"Glenfield-Jane Heights",-79.4997679892,43.7401962298
5009,2021,"April","Sunday","Morning",0,1,"Mount Olive-Silverstone-Jamestown",-79.593807365,43.7468645677
5010,2021,"April","Wednesday","Evening",0,0,"York University Heights",-79.4793271964,43.7825495581
5011,2021,"April","Wednesday","Evening",0,1,"Glenfield-Jane Heights",-79.5096539899,43.7396818407
5012,2021,"April","Thursday","Evening",0,0,"Glenfield-Jane Heights",-79.5156277119,43.7491455783
5016,2021,"April","Friday","Evening",1,0,"Rustic",-79.5052846427,43.7084272464
5018,2021,"April","Saturday","Evening",0,0,"Mount Olive-Silverstone-Jamestown",-79.5898971656,43.7388048743
5020,2021,"April","Thursday","Afternoon",0,0,"Black Creek",-79.5147305161,43.7672126887
5021,2021,"April","Friday","Night",0,0,"Weston",-79.5177410521,43.7005962649
5022,2021,"April","Sunday","Night",0,1,"Glenfield-Jane Heights",-79.5107986112,43.7466658719
5024,2021,"April","Thursday","Morning",0,0,"Golfdale-Cedarbrae-Woburn",-79.2216634437,43.7579235985
5027,2021,"May","Monday","Night",0,0,"Oakdale-Beverley Heights",-79.5265785416,43.716927947
5035,2021,"May","Saturday","Night",0,0,"Rockcliffe-Smythe",-79.4941474022,43.6725846301
5039,2021,"May","Sunday","Night",0,0,"Eglinton East",-79.2361183637,43.74149698
5046,2021,"May","Saturday","Afternoon",0,0,"Mount Olive-Silverstone-Jamestown",-79.5863663707,43.7325015778
5047,2021,"May","Sunday","Afternoon",0,0,"Yorkdale-Glen Park",-79.4698076363,43.7241204509
5048,2021,"May","Sunday","Evening",0,0,"Black Creek",-79.5187419136,43.7692318857
5050,2021,"May","Sunday","Evening",0,0,"Rockcliffe-Smythe",-79.4828962008,43.6787985172
5051,2021,"May","Sunday","Evening",0,0,"Black Creek",-79.5269220126,43.7644912851
5052,2021,"May","Monday","Evening",0,1,"Mount Olive-Silverstone-Jamestown",-79.5821063702,43.7432591738
5054,2021,"May","Monday","Afternoon",0,0,"Yorkdale-Glen Park",-79.4683457529,43.7076807549
5056,2021,"May","Saturday","Night",0,1,"Malvern West",-79.226990974,43.8013757962
5058,2021,"May","Sunday","Evening",0,0,"Elms-Old Rexdale",-79.5456654432,43.7212601616
5059,2021,"May","Sunday","Evening",0,0,"Dorset Park",-79.2810965998,43.7658207402
5060,2021,"June","Friday","Evening",0,1,"Glenfield-Jane Heights",-79.5168916119,43.751818481
5062,2021,"June","Tuesday","Night",0,0,"Rustic",-79.5028942461,43.7038745529
5064,2021,"June","Wednesday","Evening",0,0,"Oakdale-Beverley Heights",-79.507714145,43.7234630464
5067,2021,"June","Friday","Night",1,1,"Golfdale-Cedarbrae-Woburn",-79.2143591421,43.7604353993
5068,2021,"June","Friday","Evening",0,0,"Humber Summit",-79.5343902138,43.7671885815
5069,2021,"June","Friday","Afternoon",0,0,"Glenfield-Jane Heights",-79.518262393,43.7400503543
5072,2021,"June","Sunday","Night",0,2,"Malvern West",-79.2384827699,43.810396454
5073,2021,"June","Sunday","Evening",2,0,"Eglinton East",-79.2432152598,43.7444828778
5077,2021,"June","Thursday","Night",0,0,"York University Heights",-79.4894567273,43.7519027682
5078,2021,"June","Friday","Afternoon",0,0,"Humbermede",-79.5323828988,43.7491733792
5080,2021,"June","Saturday","Night",0,0,"Flemingdon Park",-79.3268881355,43.7130489716
5081,2021,"June","Saturday","Evening",0,4,"Elms-Old Rexdale",-79.5493287722,43.727296229
5083,2021,"June","Saturday","Night",0,0,"Kensington-Chinatown",-79.4005902331,43.6478853872
5088,2021,"June","Tuesday","Evening",0,2,"Flemingdon Park",-79.3319868292,43.7194397521
5089,2021,"June","Tuesday","Night",0,0,"Englemount-Lawrence",-79.441014955,43.7201236567
5091,2021,"June","Wednesday","Night",0,0,"Oakdale-Beverley Heights",-79.5131838453,43.7255266499
5092,2021,"June","Thursday","Evening",0,0,"Rustic",-79.4901910468,43.7058072536
5093,2021,"June","Thursday","Afternoon",0,0,"Oakdale-Beverley Heights",-79.4919231469,43.7288097494
5094,2021,"June","Sunday","Evening",0,1,"Downtown Yonge East",-79.3769330479,43.652909192
5096,2021,"June","Tuesday","Evening",0,1,"Rockcliffe-Smythe",-79.4828962008,43.6787985172
5097,2021,"July","Thursday","Evening",0,0,"West Humber-Clairville",-79.5993996681,43.7308785694
5099,2021,"July","Friday","Night",1,2,"Flemingdon Park",-79.3280755342,43.7156249646
5100,2021,"July","Saturday","Evening",1,0,"Dorset Park",-79.2833303943,43.771705938
5101,2021,"July","Sunday","Night",0,0,"Kensington-Chinatown",-79.3988021341,43.6493475885
5103,2021,"July","Monday","Evening",1,0,"York University Heights",-79.4887321264,43.7544810671
5107,2021,"July","Saturday","Night",0,0,"Downtown Yonge East",-79.3756368501,43.6568224959
5109,2021,"July","Sunday","Night",0,1,"Kensington-Chinatown",-79.3981545347,43.6502671894
5111,2021,"July","Monday","Night",0,0,"Wellington Place",-79.4026820324,43.6439187839
5112,2021,"July","Monday","Afternoon",0,4,"York University Heights",-79.488267301,43.7640821522
5113,2021,"July","Tuesday","Evening",0,1,"Kingsview Village-The Westway",-79.54956303,43.7032750325
5116,2021,"July","Saturday","Night",0,0,"Malvern East",-79.2115443764,43.8055535957
5120,2021,"July","Monday","Evening",0,0,"Malvern East",-79.2108148828,43.8098806062
5123,2021,"July","Monday","Night",0,0,"Kingsview Village-The Westway",-79.5521509564,43.6957896768
5124,2021,"July","Monday","Night",0,0,"Kensington-Chinatown",-79.4018362331,43.651018791
5125,2021,"July","Tuesday","Evening",0,1,"Humbermede",-79.5573601869,43.7481562827
5126,2021,"July","Tuesday","Evening",0,0,"Mount Olive-Silverstone-Jamestown",-79.5881393689,43.7463184732
5128,2021,"July","Tuesday","Night",1,0,"Kingsview Village-The Westway",-79.5441523599,43.69761488
5129,2021,"July","Tuesday","Night",0,1,"Kingsview Village-The Westway",-79.5486670407,43.7013188553
5130,2021,"July","Tuesday","Evening",0,1,"Englemount-Lawrence",-79.4329632845,43.7184918605
5131,2021,"July","Wednesday","Night",0,0,"Rustic",-79.501312746,43.7049706511
5132,2021,"July","Wednesday","Evening",0,1,"Glenfield-Jane Heights",-79.5103932184,43.7492116795
5133,2021,"July","Wednesday","Night",0,0,"Black Creek",-79.5187419136,43.7692318857
5135,2021,"July","Friday","Evening",0,1,"Downtown Yonge East",-79.3801621473,43.6576948968
5139,2021,"July","Sunday","Night",0,1,"Downtown Yonge East",-79.3769330479,43.652909192
5140,2021,"July","Tuesday","Afternoon",0,1,"York University Heights",-79.4894567273,43.7519027682
5141,2021,"July","Wednesday","Evening",0,0,"West Humber-Clairville",-79.5822533054,43.6892086437
5142,2021,"July","Wednesday","Evening",0,2,"Yorkdale-Glen Park",-79.4492335166,43.7205199563
5143,2021,"July","Friday","Evening",0,1,"Rustic",-79.5047096437,43.7157375464
5144,2021,"July","Friday","Evening",0,0,"Dorset Park",-79.2810965998,43.7658207402
5146,2021,"July","Friday","Afternoon",0,0,"York University Heights",-79.5015098071,43.7719128767
5147,2021,"July","Saturday","Afternoon",0,0,"Glenfield-Jane Heights",-79.5103932184,43.7492116795
5149,2021,"August","Sunday","Morning",0,0,"Oakdale-Beverley Heights",-79.509597645,43.7248922464
5151,2021,"August","Monday","Evening",0,0,"Glenfield-Jane Heights",-79.5192049105,43.7528875823
5153,2021,"August","Thursday","Afternoon",0,0,"Eglinton East",-79.250649645,43.7421720778
5155,2021,"August","Sunday","Night",2,2,"Kensington-Chinatown",-79.3991631359,43.6561192971
5157,2021,"August","Sunday","Afternoon",0,0,"West Hill",-79.1939176031,43.7601957933
5158,2021,"August","Monday","Night",0,0,"York University Heights",-79.493883993,43.7752425633
5160,2021,"August","Thursday","Evening",0,0,"Golfdale-Cedarbrae-Woburn",-79.2088346263,43.763352996
5161,2021,"August","Thursday","Morning",0,0,"West Hill",-79.1701068129,43.7671657064
5165,2021,"August","Sunday","Night",0,1,"York University Heights",-79.478157434,43.7596236634
5166,2021,"August","Sunday","Evening",0,0,"Rockcliffe-Smythe",-79.4931703055,43.6703087384
5174,2021,"August","Saturday","Evening",0,0,"Golfdale-Cedarbrae-Woburn",-79.2110685384,43.7628998987
5177,2021,"August","Monday","Evening",0,2,"Oakdale-Beverley Heights",-79.513772443,43.7198131464
5180,2021,"August","Friday","Evening",0,1,"Moss Park",-79.3710028536,43.6582965974
5182,2021,"August","Friday","Night",0,1,"Flemingdon Park",-79.3341700285,43.7149876628
5183,2021,"August","Friday","Night",0,1,"Wellington Place",-79.4026820324,43.6439187839
5184,2021,"August","Saturday","Night",0,0,"Rustic",-79.5042332455,43.7044735522
5185,2021,"August","Saturday","Night",1,1,"Wellington Place",-79.3889099395,43.6488107879
5186,2021,"August","Saturday","Morning",0,0,"Downtown Yonge East",-79.3773725503,43.6609919001
5188,2021,"August","Sunday","Afternoon",0,0,"Yorkdale-Glen Park",-79.4513062163,43.7236570552
5191,2021,"August","Tuesday","Evening",0,0,"Flemingdon Park",-79.3319868292,43.7194397521
5192,2021,"September","Wednesday","Evening",0,0,"Eglinton East",-79.2614744296,43.7425428756
5194,2021,"September","Friday","Afternoon",1,0,"York University Heights",-79.4856947937,43.7824450633
5196,2021,"September","Saturday","Evening",0,0,"West Hill",-79.1799292073,43.7656262053
5197,2021,"September","Saturday","Night",0,1,"York University Heights",-79.4802416281,43.7543322584
5199,2021,"September","Sunday","Night",0,0,"Wellington Place",-79.4026820324,43.6439187839
5200,2021,"September","Sunday","Evening",0,1,"Black Creek",-79.5187419136,43.7692318857
5202,2021,"September","Tuesday","Evening",1,0,"Glenfield-Jane Heights",-79.5127320171,43.7514754818
5203,2021,"September","Tuesday","Night",0,1,"Oakdale-Beverley Heights",-79.4911046451,43.7246344464
5204,2021,"September","Thursday","Evening",0,0,"Rockcliffe-Smythe",-79.488368707,43.6713892364
5206,2021,"September","Friday","Night",0,0,"Wellington Place",-79.4026820324,43.6439187839
5208,2021,"September","Saturday","Night",0,1,"York University Heights",-79.493883993,43.7752425633
5209,2021,"September","Sunday","Night",0,0,"Elms-Old Rexdale",-79.541885826,43.7123415222
5210,2021,"September","Sunday","Night",0,0,"Black Creek",-79.5147305161,43.7672126887
5212,2021,"September","Monday","Afternoon",0,1,"Rockcliffe-Smythe",-79.4828962008,43.6787985172
5214,2021,"September","Wednesday","Afternoon",0,0,"West Humber-Clairville",-79.589769496,43.715806209
5216,2021,"September","Wednesday","Night",0,0,"Malvern West",-79.2322899723,43.8095025369
5218,2021,"September","Saturday","Night",0,0,"Black Creek",-79.5161620131,43.7598327859
5219,2021,"September","Saturday","Night",0,0,"Black Creek",-79.5180928123,43.7589487863
5220,2021,"September","Saturday","Evening",1,2,"Regent Park",-79.3609866624,43.661921001
5221,2021,"September","Sunday","Night",0,0,"Black Creek",-79.5263496037,43.7731157687
5223,2021,"September","Saturday","Evening",0,0,"Glenfield-Jane Heights",-79.5133986154,43.7580650852
5226,2021,"September","Sunday","Night",0,0,"Kensington-Chinatown",-79.4059827331,43.655433997
